L74999TZ1984PLC001456,TITAN COMPANY LIMITED,Factory/plant,Watch Plant: Hosur - 635126 Tamil Nadu - India Phone : Fax : Email : Internet :,12.7488701,77.8189297,Hosur,Hosur,Tamil Nadu,
U29199TZ1991PLC003561,TITAN MECHATRONICS LIMITED,Factory/plant,Watch Plant: Hosur - 635126 Tamil Nadu - India Phone : Fax : Email : Internet :,12.7488701,77.8189297,Hosur,Hosur,Tamil Nadu,
U70101TZ1991PLC003557,TITAN PROPERTIES LIMITED,Factory/plant,Watch Plant: Hosur - 635126 Tamil Nadu - India Phone : Fax : Email : Internet :,12.7488701,77.8189297,Hosur,Hosur,Tamil Nadu,
U25111TZ2003PLC017268,TITAN TYRECARE PRODUCTS LIMITED,Factory/plant,Watch Plant: Hosur - 635126 Tamil Nadu - India Phone : Fax : Email : Internet :,12.7488701,77.8189297,Hosur,Hosur,Tamil Nadu,
L34101KA1967PLC001706,VST TILLERS TRACTORS LIMITED,Factory/plant,Plot No. 39 Phase 1 Hosur - 635126 Tamil Nadu - India Phone : Fax : Email : Internet :,12.7496212,77.8069145,Hosur,Hosur,Tamil Nadu,
L85110KA1980PLC003913,WENDT INDIA LIMITED,Factory/plant,Plot No: 69/70 Hosur - 635126 Tamil Nadu - India Phone : 04344-276851 Fax : 04344-405620 Email : Internet :,12.7600533,77.8026418,Hosur,Hosur,Tamil Nadu,
U67190KA2010PTC054354,MUTHOOT HOLDINGS PRIVATE LIMITED,Branch Office,1st Floor Hubballi - 580030 Karnataka - India Phone : Fax : Email : Internet :,15.3654435,75.123109,Hubali-Dharwad,Hubali-Dharwad,Karnataka,
U50101KL1993PTC006928,MUTHOOT MOTORS PVT LTD,Branch Office,1st Floor Hubballi - 580030 Karnataka - India Phone : Fax : Email : Internet :,15.3499767,75.1048724,Hubali-Dharwad,Hubali-Dharwad,Karnataka,
U65991DL1994PLC148251,MUTHOOT SYNERGY FUND LIMITED,Branch Office,1st Floor Hubballi - 580030 Karnataka - India Phone : Fax : Email : Internet :,15.3654435,75.123109,Hubali-Dharwad,Hubali-Dharwad,Karnataka,
L85110KA1987PLC008699,CAN FIN HOMES LIMITED,Branch Office,Ground Floor Eureka Junction Hubballi - 580029 Karnataka - India Phone : 0836-2256390 Fax : Email :hubli@canfinhomes.com Internet :,15.3391744,75.1399444,Hubli,Hubli,Karnataka,
L85110KA1946PLC000415,KIRLOSKAR ELECTRIC COMPANY LIMITED,Factory/plant,Gokul Road Hubballi - 580030 Karnataka - India Phone : Fax : Email : Internet :,15.35169,75.089263,Hubli,Hubli,Karnataka,
L31100KA1946PLC000415,KIRLOSKAR ELECTRIC COMPANY LIMITED,Factory/plant,Gokul Road Hubballi - 580030 Karnataka - India Phone : Fax : Email : Internet :,15.35169,75.089263,Hubli,Hubli,Karnataka,
L26914KA1983PLC005401,MURUDESHWAR CERAMICS LIMITED,Registered Office,604/B Murudeshwar Bhavan Hubballi - 580030 Karnataka - India Phone : 0836-2331615 Fax : 0836-2330436 Email :investor@naveentile.com Internet : http://www.naveentiles.co.in,15.3512266,75.1063703,Hubli,Hubli,Karnataka,
L40101HR1975GOI032564,NHPC LIMITED,Factory/plant,Sewa-II : Kathua Dist. - Jammu & Kashmir - India Phone : Fax : Email : Internet :,32.6241549,75.915876,Hutt,Hutt,,
L85110KA1946PLC000415,KIRLOSKAR ELECTRIC COMPANY LIMITED,Factory/plant,Belwadi Industrial Area Mysuru - 570018 Karnataka - India Phone : Fax : Email : Internet :,12.3456716,76.5703384,Ilavala Hobli,Ilavala Hobli,Karnataka,
L31100KA1946PLC000415,KIRLOSKAR ELECTRIC COMPANY LIMITED,Factory/plant,Belwadi Industrial Area Mysuru - 570018 Karnataka - India Phone : Fax : Email : Internet :,12.3456716,76.5703384,Ilavala Hobli,Ilavala Hobli,Karnataka,
L29113TN1992PLC022011,INDO-TECH TRANSFORMERS LIMITED,Secretarial Office,Survey No. 153-210 Kancheepuram Dist. - 631561 Tamil Nadu - India Phone : Fax : Email : Internet :,12.8773476,79.754007,Illuppapattu,Illuppapattu,Tamil Nadu,
L29113TN1992PLC022011,INDO-TECH TRANSFORMERS LIMITED,Registered Office,Survey no.153-210 Kancheepuram Dist. - 631561 Tamil Nadu - India Phone : 044-30289830 Fax : 044-30289820 Email :investor@prolec-geindia.com Internet : http://www.prolecge.in,12.8773476,79.754007,Illuppapattu,Illuppapattu,Tamil Nadu,
L74899DL1986PLC023202,SHARDA MOTOR INDUSTRIES LIMITED,Factory/plant,G-20 Sipcot Industrial Park Kancheepuram Dist. - 602105 Tamil Nadu - India Phone : Fax : Email : Internet :,12.9768098,79.9724245,Irungattukottai,Irungattukottai,Tamil Nadu,
U65990OR2009PLC011366,IMFA ALLOYS FINLEASE LIMITED,Factory/plant,Chingudipal Chromite Mines Jajpur District - Orissa - India Phone : Fax : Email : Internet :,21.0467939,85.7845913,Jajapur,Jajapur,Odisha,
U27310HR2008PTC042218,MMTC - PAMP INDIA PRIVATE LIMITED,Regional Office,Shiana Trade Centre Jamshedpur - 831013 Bihar - India Phone : Fax : 0657-200390 Email : Internet :,22.7824121,86.1599149,Jamshedpur,Jamshedpur,Jharkhand,
U74999MH2008PLC187891,MMTC GITANJALI LIMITED,Regional Office,Shiana Trade Centre Jamshedpur - 831013 Bihar - India Phone : Fax : 0657-200390 Email : Internet :,22.7824121,86.1599149,Jamshedpur,Jamshedpur,Jharkhand,
L51909DL1963GOI004033,MMTC LIMITED,Regional Office,Shiana Trade Centre Jamshedpur - 831013 Bihar - India Phone : Fax : 0657-200390 Email : Internet :,22.7824121,86.1599149,Jamshedpur,Jamshedpur,Jharkhand,
L74210WB1981PLC034281,RAMKRISHNA FORGINGS LTD,Factory/plant,Plot No. M-6 Jamshedpur - 832108 Jharkand - India Phone : Fax : Email : Internet :,22.7949232,86.1291409,Jamshedpur,Jamshedpur,Jharkhand,
L74210WB1981PLC034281,RAMKRISHNA FORGINGS LTD,Factory/plant,Plot No. M-15 16 & NS-26 Jamshedpur - 832109 Jharkand - India Phone : Fax : Email : Internet :,22.7949232,86.1291409,Jamshedpur,Jamshedpur,Jharkhand,
U40109DL2001PLC111526,TATA POWER DELHI DISTRIBUTION LIMITED,Factory/plant,Jojobera Power Plant Jamshedpur - 831016 Jharkand - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40108MH2011PLC211851,TATA POWER GREEN ENERGY LIMITED,Factory/plant,Jojobera Power Plant Jamshedpur - 831016 Jharkand - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Village : Kannarwadi Satara District - Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Village Sawarghar and Satara District - Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Visapur Wind Farm Satara District - Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Rojmal Wind Farm Bhavnagar District - Gujarat - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Factory/plant,Solar Plant: Satara District - Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Dangri Wind Farm Jaisalmer District - Rajasthan - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Dwarka Wind Farm Khambhalia Dist. - Gujarat - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Lahori Wind Farm Shajapur District - Madhya Pradesh - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Village - Sadawaghapur Satara District - Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Hosur Kanavi Mulgund Gadag Dist. - Karnataka - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Factory/plant,Mithapur solar plant Jamnagar Dist. - Gujarat - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,Uttar Pradesh
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Factory/plant,Strategic Engineering Division: Bengaluru - Karnataka - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Factory/plant,Transmission Division: Thane District - Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Village Valve Dhulia Dist. - Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Village Khandke Ahmednagar District - Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Villages: Anikaduvu Tiruppur District - Tamil Nadu - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Factory/plant,Solar Plants : Pune District - Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Jamjodhpur Sadodar Jamnagar Dist. - Gujarat - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Wind Farm,Agaswadi Wind Farm Satara District - Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Factory/plant,Generating Station Itezhi Tezhi Power Corporation Lusaka - Not Specified - Zambia Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Corporate Office,Corporate Centre Mumbai - 400009 Maharashtra - India Phone : 022-67171000 Fax : 022-67171950 Email :tatapower@tatapower.com Internet : http://www.tatapower.com,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Factory/plant,Haldia Power Plant: Medinipur - West Bengal - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Factory/plant,Jojobera Power Plant Jamshedpur - 831016 Jharkand - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Factory/plant,Hydro Generating Station: Raigad District - 402308 Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Factory/plant,Hydro Generating Station: Raigad District - 410201 Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Factory/plant,Hydro Generating Station: Raigad District - 410204 Maharashtra - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Factory/plant,Industrial Energy Ltd. Jajpur - Orissa - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40300MH2012PLC237581,TATA POWER JAMSHEDPUR DISTRIBUTION LIMITED,Registered Office,Bombay House Mumbai - 400001 Maharashtra - India Phone : 022-66658282 Fax : 022-66658801 Email :tatapower@tatapower.com Internet : http://www.tatapower.com,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40108MH2007PLC168314,TATA POWER RENEWABLE ENERGY LIMITED,Factory/plant,Jojobera Power Plant Jamshedpur - 831016 Jharkand - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40106KA1989PLC034989,TATA POWER SOLAR SYSTEMS LIMITED,Factory/plant,Jojobera Power Plant Jamshedpur - 831016 Jharkand - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U40100MH2003PLC143770,TATA POWER TRADING COMPANY LIMITED,Factory/plant,Jojobera Power Plant Jamshedpur - 831016 Jharkand - India Phone : Fax : Email : Internet :,22.7569883,86.2482384,Jamshedpur,Jamshedpur,Jharkhand,
U74900MH2005PLC151710,TATA STEEL INTERNATIONAL (INDIA) LIMITED,Factory/plant,Tata Steel Tubes Division Jamshedpur - 831007 Jharkand - India Phone : Fax : Email : Internet :,22.7758967,86.2201309,Jamshedpur,Jamshedpur,Jharkhand,
U74900MH2005PLC151710,TATA STEEL INTERNATIONAL (INDIA) LIMITED,Factory/plant,Tata Steel Jamshedpur Plant: Jamshedpur - 831001 Jharkand - India Phone : Fax : Email : Internet :,22.7986882,86.1876991,Jamshedpur,Jamshedpur,Jharkhand,
L27100MH1907PLC000260,TATA STEEL LIMITED,Factory/plant,Tata Steel Tubes Division Jamshedpur - 831007 Jharkand - India Phone : Fax : Email : Internet :,22.7758967,86.2201309,Jamshedpur,Jamshedpur,Jharkhand,
L27100MH1907PLC000260,TATA STEEL LIMITED,Factory/plant,Tata Steel Jamshedpur Plant: Jamshedpur - 831001 Jharkand - India Phone : Fax : Email : Internet :,22.7986882,86.1876991,Jamshedpur,Jamshedpur,Jharkhand,
U27310MH2012PLC232512,TATA STEEL ODISHA LIMITED,Factory/plant,Tata Steel Jamshedpur Plant: Jamshedpur - 831001 Jharkand - India Phone : Fax : Email : Internet :,22.7986882,86.1876991,Jamshedpur,Jamshedpur,Jharkhand,
U45201OR2006PLC008971,TATA STEEL SPECIAL ECONOMIC ZONE LIMITED,Factory/plant,Tata Steel Tubes Division Jamshedpur - 831007 Jharkand - India Phone : Fax : Email : Internet :,22.7758967,86.2201309,Jamshedpur,Jamshedpur,Jharkhand,
L29130KA1996PLC048230,TIMKEN INDIA LIMITED,Factory/plant,Bara Jamshedpur - 831009 Bihar - India Phone : Fax : Email : Internet :,22.8076542,86.2320673,Jamshedpur,Jamshedpur,Jharkhand,
U45203WB2007PLC115817,SIMPLEX INFRA DEVELOPMENT LIMITED,Overseas Office,Jeddah Jeddah - Not Specified - Saudi Arabia Phone : Fax : Email : Internet :,21.485811,39.1925048,Jeddah,Jeddah,Makkah Province,
L27109PN1999PLC016417,ISMT LIMITED,Factory/plant,Jejuri Morgaon Road Jejuri - 412303 Maharashtra - India Phone : Fax : Email : Internet :,18.2725179,74.1988555,Jejuri,Jejuri,Maharashtra,
L24200MH1988PTC048028,HIKAL LIMITED,Factory/plant,KIADB Bengaluru - Karnataka - India Phone : Fax : Email : Internet :,12.7683133,77.6386857,Jigani,Jigani,Karnataka,
U26921MH1985PTC171427,HIKAL PHARMACEUTICALS LIMITED,Factory/plant,Pharmaceutical Unit - I & II Bengaluru - Karnataka - India Phone : Fax : Email : Internet :,12.7683133,77.6386857,Jigani,Jigani,Karnataka,
U26921MH1985PTC171427,HIKAL PHARMACEUTICALS LIMITED,Factory/plant,KIADB Bengaluru - Karnataka - India Phone : Fax : Email : Internet :,12.7683133,77.6386857,Jigani,Jigani,Karnataka,
U26954KA1995PTC018208,SOBHA GLAZING AND METAL WORKS PRIVATE LIMITED,Factory/plant,Glazing Division : Bengaluru - 562106 Karnataka - India Phone : 080-27839018 Fax : Email : Internet :,12.8017674,77.6623949,Jigani,Jigani,Karnataka,
U26954KA1995PTC018208,SOBHA GLAZING AND METAL WORKS PRIVATE LIMITED,Factory/plant,Interiors Division : Bengaluru - 562106 Karnataka - India Phone : 080-22631700 Fax : Email : Internet :,12.8017674,77.6623949,Jigani,Jigani,Karnataka,
U26954KA1995PTC018208,SOBHA GLAZING AND METAL WORKS PRIVATE LIMITED,Registered & Corporate Office,'SOBHA' Sarjapur-Marathahalli Bengaluru - 560103 Karnataka - India Phone : 080-49320000 Fax : 080-49320444 Email :investors@sobha.com Internet : http://www.sobha.com,12.8017674,77.6623949,Jigani,Jigani,Karnataka,
U26954KA1995PTC018208,SOBHA GLAZING AND METAL WORKS PRIVATE LIMITED,Sales & Marketing Office,# 368 7th Cross Bengaluru - 560027 Karnataka - India Phone : 080-22295936 Fax : 080-22120852 Email :marketing@sobha.com Internet :,12.8017674,77.6623949,Jigani,Jigani,Karnataka,
U74900MH2005PLC151710,TATA STEEL INTERNATIONAL (INDIA) LIMITED,Factory/plant,Joda West Manganese Mines: Keonjhar District - 758034 Orissa - India Phone : Fax : Email : Internet :,22.0187085,85.4183374,Joda,Joda,Odisha,
U45201OR2006PLC008971,TATA STEEL SPECIAL ECONOMIC ZONE LIMITED,Factory/plant,Joda West Manganese Mines: Keonjhar District - 758034 Orissa - India Phone : Fax : Email : Internet :,22.0187085,85.4183374,Joda,Joda,Odisha,
L85110TZ1955PLC015049,TTK PRESTIGE LIMITED,Factory/plant,82 & 85 Hosur - 635126 Tamil Nadu - India Phone : Fax : Email : Internet :,12.7506592,77.8181141,Jujuvadi,Jujuvadi,Tamil Nadu,
L85110TZ1955PLC015049,TTK PRESTIGE LIMITED,Registered Office & Factory,Plot No. 38 Hosur - 635126 Tamil Nadu - India Phone : 04344-276655 Fax : Email :investorhelp@ttkprestige.com Internet : http://www.ttkprestige.com,12.7506592,77.8181141,Jujuvadi,Jujuvadi,Tamil Nadu,
L40100GJ1995PLC025447,SUZLON ENERGY LIMITED,Factory/plant,Plot No. A/4 OIDC Daman - 396210 Daman & Diu - India Phone : Fax : Email : Internet :,20.4424072,72.8583378,Kadaiya,Kadaiya,Daman and Diu,
L85110TN1979PLC008035,APOLLO HOSPITALS ENTERPRISE LIMITED,Hospital/Diagnostic Centre,H.No. 13-1-3 Kakinada - 533001 Andhra Pradesh - India Phone : 0884-2345700 Fax : Email : Internet :,16.9482342,82.2528975,Kakinada,Kakinada,Andhra Pradesh,
U85110TN1997PLC039016,APOLLO HOSPITALS INTERNATIONAL LIMITED,Hospital/Diagnostic Centre,H.No. 13-1-3 Kakinada - 533001 Andhra Pradesh - India Phone : 0884-2345700 Fax : Email : Internet :,16.9482342,82.2528975,Kakinada,Kakinada,Andhra Pradesh,
U27310HR2008PTC042218,MMTC - PAMP INDIA PRIVATE LIMITED,Regional Office,Street No. 13-1-28 Kakinada - 533001 Andhra Pradesh - India Phone : 0884-362991 Fax : 0884-537828 Email : Internet :,16.9482342,82.2528975,Kakinada,Kakinada,Andhra Pradesh,
U74999MH2008PLC187891,MMTC GITANJALI LIMITED,Regional Office,Street No. 13-1-28 Kakinada - 533001 Andhra Pradesh - India Phone : 0884-362991 Fax : 0884-537828 Email : Internet :,16.9482342,82.2528975,Kakinada,Kakinada,Andhra Pradesh,
L51909DL1963GOI004033,MMTC LIMITED,Regional Office,Street No. 13-1-28 Kakinada - 533001 Andhra Pradesh - India Phone : 0884-362991 Fax : 0884-537828 Email : Internet :,16.9482342,82.2528975,Kakinada,Kakinada,Andhra Pradesh,
L65990MH1984PLC033878,RUCHI INFRASTRUCTURE LIMITED,Factory/plant,Beach Road Kakinada - 533008 Andhra Pradesh - India Phone : Fax : Email : Internet :,16.9576412,82.2638735,Kakinada,Kakinada,Andhra Pradesh,
L24299KL1975PLC002691,NITTA GELATIN INDIA LIMITED,Factory/plant,Gelatin Division: Cochin - 682030 Kerala - India Phone : Fax : Email : Internet :,10.0045046,76.3677079,Kakkanad,Kakkanad,Kerala,
L24299KL1975PLC002691,NITTA GELATIN INDIA LIMITED,Registered Office,Post Bag No. 4262 Cochin - 682036 Kerala - India Phone : 0484-2317805 Fax : 0484-2310568 Email :investorcell@nittagelindia.com Internet : http://www.gelatin.in,10.0045046,76.3677079,Kakkanad,Kakkanad,Kerala,
L15209TG1992PLC014332,HERITAGE FOODS LIMITED,Factory/plant,Kalakada (M) Chittoor District - Andhra Pradesh - India Phone : Fax : Email : Internet :,13.824161,78.785811,Kalakada,Kalakada,Andhra Pradesh,
L35999GJ1982PLC005203,SETCO AUTOMOTIVE LIMITED,Registered Office & Factory,Vadodara-Godhra Highway Panchmahal District - 389330 Gujarat - India Phone : 238811 Fax : 235524 Email :investor.relations@setcoauto.com Internet : http://www.setcoauto.com,22.5969948,73.4526801,Kalol,Kalol,Gujarat,
L35999GJ1982PLC005203,SETCO AUTOMOTIVE LIMITED,Registered Office & Factory,Vadodara-Godhra Highway Panchmahal District - 389330 Gujarat - India Phone : 238811 Fax : 235524 Email :investor.relations@setcoauto.com Internet : http://www.setcoauto.com,22.5969948,73.4526801,Kalol,Kalol,Gujarat,
U45203GJ2013PLC077457,SINTEX INTEGRATED TEXTILE PARK LIMITED,Registered Office & Factory,Kalol (N G) Gandhinagar - 382721 Gujarat - India Phone : 2764-253000 Fax : 2764-253100 Email :bvm@sintex.co.in Internet : http://www.sintex.in,23.1487224,72.4527167,Kalol,Kalol,Gujarat,
L99999MH1963PLC012642,WINDSOR MACHINES LIMITED,Factory/plant,Chhatral Unit: Gandhinagar District - 382729 Gujarat - India Phone : Fax : Email : Internet :,23.2869821,72.4418779,Kalol,Kalol,Gujarat,
L25200GJ1996PLC029134,ASTRAL POLY TECHNIK LIMITED,Factory/plant,Gujarat Unit: Gandhinagar District - Gujarat - India Phone : Fax : Email : Internet :,23.1069162,72.4599141,Kalol INA,Kalol INA,Gujarat,
L15209TG1992PLC014332,HERITAGE FOODS LIMITED,Factory/plant,Kalwakurthy (V) & (M) Mahboobnagar Dist. - Telangana - India Phone : Fax : Email : Internet :,16.671203,78.489131,Kalwakurthy,Kalwakurthy,Telangana,
L45200MH1987PLC042378,MUKAND ENGINEERS LIMITED,Factory/plant,Dighe Thane - 400605 Maharashtra - India Phone : Fax : Email : Internet :,19.1833742,73.0006997,Kalwe,Kalwe,Maharashtra,
L45200MH1987PLC042378,MUKAND ENGINEERS LIMITED,Branch Office,Thane Thane - Maharashtra - India Phone : Fax : Email : Internet :,19.1833742,73.0006997,Kalwe,Kalwe,Maharashtra,
U74899UP1961PTC037303,MUKAND LAND AND FINANCE PVT LTD,Factory/plant,Dighe Thane - 400605 Maharashtra - India Phone : Fax : Email : Internet :,19.1833742,73.0006997,Kalwe,Kalwe,Maharashtra,
U27106UP1972PLC003488,MUKAND SONS ALLOYS LIMITED,Factory/plant,Dighe Thane - 400605 Maharashtra - India Phone : Fax : Email : Internet :,19.1833742,73.0006997,Kalwe,Kalwe,Maharashtra,
U27300MH2012PLC234000,MUKAND SUMI METAL PROCESSING LIMITED,Factory/plant,Dighe Thane - 400605 Maharashtra - India Phone : Fax : Email : Internet :,19.1833742,73.0006997,Kalwe,Kalwe,Maharashtra,
U45205MH2008PTC179478,ALLCARGO SHIPPING CO. PRIVATE LIMITED,Branch Office,No. 308 Krishna Towers Kanpur - 208001 Uttar Pradesh - India Phone : Fax : Email : Internet :,26.4795744,80.3164591,Kanpur,Kanpur,Uttar Pradesh,
L15492WB1924GOI004835,BALMER LAWRIE AND COMPANY LIMITED,Branch Office,Logistics: Kanpur - 208007 Uttar Pradesh - India Phone : 0512-2400629 Fax : 0512-2400639 Email :prasad.santosh@balmerlawrie.net Internet :,26.4086822,80.38957,Kanpur,Kanpur,Uttar Pradesh,
L22219UP1975PLC004147,JAGRAN PRAKASHAN LIMITED,Registered Office & Factory,Jagran Building Kanpur - 208005 Uttar Pradesh - India Phone : 0512-2216161 Fax : 0512-2230625 Email :investor@jagran.com Internet : http://www.jplcorp.in,26.4797497,80.3059896,Kanpur,Kanpur,Uttar Pradesh,
L16008UP1983PLC006254,KOTHARI PRODUCTS LIMITED.,Factory/plant,Beverages Division: Kanpur - Uttar Pradesh - India Phone : Fax : Email : Internet :,26.4620939,80.359597,Kanpur,Kanpur,Uttar Pradesh,
L16008UP1983PLC006254,KOTHARI PRODUCTS LIMITED.,Registered Office,Pan Parag House Kanpur - 208001 Uttar Pradesh - India Phone : 0512-2312171 Fax : 0512-2312058 Email :info@kothariproducts.in Internet : http://www.kothariproducts.in,26.4647702,80.358625,Kanpur,Kanpur,,
L16008UP1983PLC006254,KOTHARI PRODUCTS LIMITED.,Secretarial Office,Pan Parag House Kanpur - 208001 Uttar Pradesh - India Phone : 0512-2312171 Fax : 0512-2312058 Email :info@kothariproducts.in Internet : http://www.kothariproducts.in,26.4647702,80.358625,Kanpur,Kanpur,,
L19129UP1979PLC004821,MIRZA INTERNATIONAL LIMITED,Factory/plant,Kanpur - Unnao Link Road Unnao - 209801 Uttar Pradesh - India Phone : Fax : Email : Internet :,26.5184954,80.4384145,Kanpur,Kanpur,Uttar Pradesh,
L19129UP1979PLC004821,MIRZA INTERNATIONAL LIMITED,Factory/plant,Kanpur - Unnao Link Road Unnao - 209801 Uttar Pradesh - India Phone : Fax : Email : Internet :,26.5184954,80.4384145,Kanpur,Kanpur,Uttar Pradesh,
L24231UP1980PLC004910,SUPERHOUSE LIMITED,Factory/plant,Tannery II : Unnao - 209801 Uttar Pradesh - India Phone : Fax : Email : Internet :,26.4341326,80.3965976,Kanpur,Kanpur,,
L24231UP1980PLC004910,SUPERHOUSE LIMITED,Factory/plant,Shoe Upper Division I : Kanpur - 208010 Uttar Pradesh - India Phone : Fax : Email : Internet :,26.4341326,80.3965976,Kanpur,Kanpur,,
L24231UP1980PLC004910,SUPERHOUSE LIMITED,Factory/plant,Tannery I : Unnao - 209801 Uttar Pradesh - India Phone : Fax : Email : Internet :,26.4341326,80.3965976,Kanpur,Kanpur,,
